estacion,fecha,obs_temp,n_horas_validas
Cotocollao,2019-01-14,13.7358333333333,24
Cotocollao,2019-01-15,13.7766666666667,24
Cotocollao,2019-01-16,13.7679166666667,24
Cotocollao,2019-01-17,13.6691304347826,23
Cotocollao,2019-01-18,14.46625,24
Cotocollao,2019-01-19,14.6054166666667,24
Cotocollao,2019-01-20,14.3279166666667,24
Cotocollao,2019-01-21,14.855,24
Cotocollao,2019-01-22,15.6604166666667,24
Cotocollao,2019-01-23,16.945,24
Cotocollao,2019-01-24,16.3529166666667,24
Cotocollao,2019-01-25,15.4158333333333,24
Cotocollao,2019-01-26,15.70875,24
Cotocollao,2019-01-27,15.2304166666667,24
Cotocollao,2019-01-28,14.5225,24
Cotocollao,2019-01-29,14.5554166666667,24
Cotocollao,2019-01-30,14.35,24
Cotocollao,2019-01-31,14.0995833333333,24
Cotocollao,2019-02-01,14.1708333333333,24
Cotocollao,2019-02-02,15.07125,24
Cotocollao,2019-02-03,15.1545833333333,24
Cotocollao,2019-02-04,14.3004166666667,24
Cotocollao,2019-02-05,15.1204166666667,24
Cotocollao,2019-02-06,14.6983333333333,24
Cotocollao,2019-02-07,14.0254166666667,24
Cotocollao,2019-02-08,14.7033333333333,24
Cotocollao,2019-02-09,14.27125,24
Cotocollao,2019-02-10,14.54125,24
Cotocollao,2019-02-11,14.5575,24
Cotocollao,2019-02-12,15.375,24
Cotocollao,2019-02-13,14.92,24
Cotocollao,2019-02-14,14.5030434782609,23
Cotocollao,2019-02-15,15.4166666666667,24
Cotocollao,2019-02-16,15.3570833333333,24
Cotocollao,2019-02-17,15.16375,24
Cotocollao,2019-02-18,14.5516666666667,24
Cotocollao,2019-02-19,13.87,24
Cotocollao,2019-02-20,14.0833333333333,24
Cotocollao,2019-02-21,14.3466666666667,24
Cotocollao,2019-02-22,15.0958333333333,24
Cotocollao,2019-02-23,14.0425,24
Cotocollao,2019-02-24,12.2441666666667,24
Cotocollao,2019-02-25,13.9804166666667,24
Cotocollao,2019-02-26,14.2133333333333,24
Cotocollao,2019-02-27,14.6741666666667,24
Cotocollao,2019-02-28,14.0245833333333,24
Cotocollao,2019-03-01,14.2379166666667,24
Cotocollao,2019-03-02,14.4258333333333,24
Cotocollao,2019-03-03,13.7891666666667,24
Cotocollao,2019-03-04,14.82375,24
Cotocollao,2019-03-05,15.13,24
Cotocollao,2019-03-06,15.00875,24
Cotocollao,2019-03-07,14.74375,24
Cotocollao,2019-03-08,15.3733333333333,24
Cotocollao,2019-03-09,15.98375,24
Cotocollao,2019-03-10,15.0483333333333,24
Cotocollao,2019-03-11,15.0283333333333,24
Cotocollao,2019-03-12,15.0716666666667,24
Cotocollao,2019-03-13,14.7083333333333,24
Cotocollao,2019-03-14,15.3616666666667,24
Cotocollao,2019-03-15,15.25,24
Cotocollao,2019-03-16,15.8679166666667,24
Cotocollao,2019-03-17,15.5633333333333,24
Cotocollao,2019-03-18,15.1470833333333,24
Cotocollao,2019-03-19,13.3691666666667,24
Cotocollao,2019-03-20,14.24875,24
Cotocollao,2019-03-21,14.4520833333333,24
Cotocollao,2019-03-22,12.4820833333333,24
Cotocollao,2019-03-23,14.44,24
Cotocollao,2019-03-24,14.4525,24
Cotocollao,2019-03-25,15.475,24
Cotocollao,2019-03-26,15.2783333333333,24
Cotocollao,2019-03-27,15.2408333333333,24
Cotocollao,2019-03-28,14.7118181818182,22
Cotocollao,2019-03-29,13.8308333333333,24
Cotocollao,2019-03-30,14.1341666666667,24
Cotocollao,2019-03-31,14.79375,24
Cotocollao,2019-04-01,14.0483333333333,24
Cotocollao,2019-04-02,14.383333333333301,24
Cotocollao,2019-04-03,13.3941666666667,24
Cotocollao,2019-04-04,12.7091666666667,24
Cotocollao,2019-04-05,14.1008333333333,24
Cotocollao,2019-04-06,14.0079166666667,24
Cotocollao,2019-04-07,14.3991666666667,24
Cotocollao,2019-04-08,14.5058333333333,24
Cotocollao,2019-04-09,14.56375,24
Cotocollao,2019-04-10,14.75125,24
Cotocollao,2019-04-11,15.5879166666667,24
Cotocollao,2019-04-12,15.9245833333333,24
Cotocollao,2019-04-13,15.19125,24
Cotocollao,2019-04-14,15.0504166666667,24
Cotocollao,2019-04-15,13.95,24
Cotocollao,2019-04-16,15.0441666666667,24
Cotocollao,2019-04-17,14.4025,24
Cotocollao,2019-04-18,14.6483333333333,24
Cotocollao,2019-04-19,13.3466666666667,24
Cotocollao,2019-04-20,14.00125,24
Cotocollao,2019-04-21,13.28125,24
Cotocollao,2019-04-22,13.7445833333333,24
Cotocollao,2019-04-23,13.84,24
Cotocollao,2019-04-24,13.4329166666667,24
Cotocollao,2019-04-25,15.0954166666667,24
Cotocollao,2019-04-26,15.4020833333333,24
Cotocollao,2019-04-27,14.395,24
Cotocollao,2019-04-28,15.53125,24
Cotocollao,2019-04-29,14.9816666666667,24
Cotocollao,2019-04-30,15.1740909090909,22
Cotocollao,2019-05-01,15.68,24
Cotocollao,2019-05-02,15.5604166666667,24
Cotocollao,2019-05-03,14.6995833333333,24
Cotocollao,2019-05-04,15.1795833333333,24
Cotocollao,2019-05-05,16.2120833333333,24
Cotocollao,2019-05-06,15.9475,24
Cotocollao,2019-05-07,14.7883333333333,24
Cotocollao,2019-05-08,13.82,23
Cotocollao,2019-05-09,14.0416666666667,24
Cotocollao,2019-05-10,14.04375,24
Cotocollao,2019-05-11,15.2375,24
Cotocollao,2019-05-12,14.4820833333333,24
Cotocollao,2019-05-13,12.9375,24
Cotocollao,2019-05-14,13.6629166666667,24
Cotocollao,2019-05-15,14.8083333333333,24
Cotocollao,2019-05-16,14.6783333333333,24
Cotocollao,2019-05-17,13.68875,24
Cotocollao,2019-05-18,14.6691666666667,24
Cotocollao,2019-05-19,12.26875,24
Cotocollao,2019-05-20,14.4954166666667,24
Cotocollao,2019-05-21,15.18125,24
Cotocollao,2019-05-22,15.0425,24
Cotocollao,2019-05-23,14.43125,24
Cotocollao,2019-05-24,14.1720833333333,24
Cotocollao,2019-05-25,14.3925,24
Cotocollao,2019-05-26,14.125,24
Cotocollao,2019-05-27,14.8754166666667,24
Cotocollao,2019-05-28,14.0495833333333,24
Cotocollao,2019-05-29,13.87375,24
Cotocollao,2019-05-30,13.3666666666667,24
Cotocollao,2019-05-31,13.1341666666667,24
Cotocollao,2019-06-01,13.9995833333333,24
Cotocollao,2019-06-02,14.61375,24
Cotocollao,2019-06-03,14.7733333333333,24
Cotocollao,2019-06-04,15.6995833333333,24
Cotocollao,2019-06-05,15.1616666666667,24
Cotocollao,2019-06-06,13.633333333333301,24
Cotocollao,2019-06-07,14.0295833333333,24
Cotocollao,2019-06-08,15.3908333333333,24
Cotocollao,2019-06-09,14.935,24
Cotocollao,2019-06-10,14.0991666666667,24
Cotocollao,2019-06-11,13.3854166666667,24
Cotocollao,2019-06-12,14.2420833333333,24
Cotocollao,2019-06-13,13.6229166666667,24
Cotocollao,2019-06-14,13.7491666666667,24
Cotocollao,2019-06-15,14.3733333333333,24
Cotocollao,2019-06-16,15.78375,24
Cotocollao,2019-06-17,16.9220833333333,24
Cotocollao,2019-06-18,16.37,24
Cotocollao,2019-06-19,16.0533333333333,24
Cotocollao,2019-06-20,15.6595833333333,24
Cotocollao,2019-06-21,16.0120833333333,24
Cotocollao,2019-06-22,15.99,24
Cotocollao,2019-06-23,14.6954166666667,24
Cotocollao,2019-06-24,14.3508333333333,24
Cotocollao,2019-06-25,15.0966666666667,24
Cotocollao,2019-06-26,15.8879166666667,24
Cotocollao,2019-06-27,15.7904166666667,24
Cotocollao,2019-06-28,15.6370833333333,24
Cotocollao,2019-06-29,14.5820833333333,24
Cotocollao,2019-06-30,14.8666666666667,24
Cotocollao,2019-07-01,14.09375,24
Cotocollao,2019-07-02,13.965,24
Cotocollao,2019-07-03,14.8386956521739,23
Cotocollao,2019-07-04,14.7466666666667,24
Cotocollao,2019-07-05,15.6741666666667,24
Cotocollao,2019-07-06,15.5045833333333,24
Cotocollao,2019-07-07,14.0654166666667,24
Cotocollao,2019-07-08,13.0408333333333,24
Cotocollao,2019-07-09,13.99375,24
Cotocollao,2019-07-10,13.71625,24
Cotocollao,2019-07-11,14.31,24
Cotocollao,2019-07-12,14.12,24
Cotocollao,2019-07-13,14.0579166666667,24
Cotocollao,2019-07-14,12.3379166666667,24
Cotocollao,2019-07-15,12.7758333333333,24
Cotocollao,2019-07-16,14.5554545454545,22
Cotocollao,2019-07-17,15.4095833333333,24
Cotocollao,2019-07-18,15.2033333333333,24
Cotocollao,2019-07-19,15.9633333333333,24
Cotocollao,2019-07-20,15.9454166666667,24
Cotocollao,2019-07-21,14.9258333333333,24
Cotocollao,2019-07-22,13.9452173913043,23
Cotocollao,2019-07-23,13.0990476190476,21
Cotocollao,2019-07-24,12.7908333333333,24
Cotocollao,2019-07-25,13.20375,24
Cotocollao,2019-07-26,14.1495833333333,24
Cotocollao,2019-07-27,14.78125,24
Cotocollao,2019-07-28,13.8825,24
Cotocollao,2019-07-29,14.565,24
Cotocollao,2019-07-30,15.0179166666667,24
Cotocollao,2019-07-31,14.8945833333333,24
Cotocollao,2019-08-01,14.36375,24
Cotocollao,2019-08-02,14.64875,24
Cotocollao,2019-08-03,15.0404166666667,24
Cotocollao,2019-08-04,14.61125,24
Cotocollao,2019-08-05,15.6766666666667,24
Cotocollao,2019-08-06,15.0529166666667,24
Cotocollao,2019-08-07,15.5233333333333,24
Cotocollao,2019-08-08,15.8283333333333,24
Cotocollao,2019-08-09,14.8658333333333,24
Cotocollao,2019-08-10,15.88625,24
Cotocollao,2019-08-11,15.74625,24
Cotocollao,2019-08-12,16.1304166666667,24
Cotocollao,2019-08-13,15.2720833333333,24
Cotocollao,2019-08-14,13.6295833333333,24
Cotocollao,2019-08-15,13.5175,24
Cotocollao,2019-08-16,14.0208333333333,24
Cotocollao,2019-08-17,14.664583333333301,24
Cotocollao,2019-08-18,15.4045833333333,24
Cotocollao,2019-08-19,15.2104166666667,24
Cotocollao,2019-08-20,14.8016666666667,24
Cotocollao,2019-08-21,15.09125,24
Cotocollao,2019-08-22,15.47625,24
Cotocollao,2019-08-23,15.3966666666667,24
Cotocollao,2019-08-24,15.6383333333333,24
Cotocollao,2019-08-25,15.5508333333333,24
Cotocollao,2019-08-26,16.0379166666667,24
Cotocollao,2019-08-27,16.25375,24
Cotocollao,2019-08-28,15.0927272727273,22
Cotocollao,2019-08-29,14.985,24
Cotocollao,2019-08-30,14.90125,24
Cotocollao,2019-08-31,14.83125,24
Cotocollao,2019-09-01,14.4908333333333,24
Cotocollao,2019-09-02,14.8691666666667,24
Cotocollao,2019-09-03,15.09875,24
Cotocollao,2019-09-04,15.415,24
Cotocollao,2019-09-05,15.26375,24
Cotocollao,2019-09-06,15.6004166666667,24
Cotocollao,2019-09-07,15.8741666666667,24
Cotocollao,2019-09-08,16.0029166666667,24
Cotocollao,2019-09-09,15.6475,24
Cotocollao,2019-09-10,15.2879166666667,24
Cotocollao,2019-09-11,15.0220833333333,24
Cotocollao,2019-09-12,14.5929166666667,24
Cotocollao,2019-09-13,16.2083333333333,24
Cotocollao,2019-09-14,15.525,24
Cotocollao,2019-09-15,13.84375,24
Cotocollao,2019-09-16,13.71,24
Cotocollao,2019-09-17,13.8845833333333,24
Cotocollao,2019-09-18,13.67375,24
Cotocollao,2019-09-19,13.4195833333333,24
Cotocollao,2019-09-20,13.5545833333333,24
Cotocollao,2019-09-21,14.2433333333333,24
Cotocollao,2019-09-22,14.3583333333333,24
Cotocollao,2019-09-23,14.585,24
Cotocollao,2019-09-24,13.38375,24
Cotocollao,2019-09-25,13.8370833333333,24
Cotocollao,2019-09-26,14.5783333333333,24
Cotocollao,2019-09-27,14.633333333333301,24
Cotocollao,2019-09-28,14.4170833333333,24
Cotocollao,2019-09-29,13.9904166666667,24
Cotocollao,2019-09-30,13.4020833333333,24
Cotocollao,2019-10-01,14.2316666666667,24
Cotocollao,2019-10-02,13.9429166666667,24
Cotocollao,2019-10-03,13.4933333333333,24
Cotocollao,2019-10-04,13.8204166666667,24
Cotocollao,2019-10-05,13.6758333333333,24
Cotocollao,2019-10-06,13.5558333333333,24
Cotocollao,2019-10-07,14.0775,24
Cotocollao,2019-10-08,13.5195833333333,24
Cotocollao,2019-10-09,14.32625,24
Cotocollao,2019-10-10,14.1716666666667,24
Cotocollao,2019-10-11,13.715,24
Cotocollao,2019-10-12,14.695833333333301,24
Cotocollao,2019-10-13,13.2158333333333,24
Cotocollao,2019-10-14,13.8229166666667,24
Cotocollao,2019-10-15,13.76125,24
Cotocollao,2019-10-16,13.625,24
Cotocollao,2019-10-17,13.7258333333333,24
Cotocollao,2019-10-18,13.8070833333333,24
Cotocollao,2019-10-19,13.3845833333333,24
Cotocollao,2019-10-20,13.0066666666667,24
Cotocollao,2019-10-21,12.9966666666667,24
Cotocollao,2019-10-22,13.1279166666667,24
Cotocollao,2019-10-23,12.5291304347826,23
Cotocollao,2019-10-24,12.5991666666667,24
Cotocollao,2019-10-25,13.65,24
Cotocollao,2019-10-26,13.675,24
Cotocollao,2019-10-27,14.6420833333333,24
Cotocollao,2019-10-28,14.9370833333333,24
Cotocollao,2019-10-29,13.6833333333333,24
Cotocollao,2019-10-30,14.23875,24
Cotocollao,2019-10-31,14.3045833333333,24
Cotocollao,2019-11-01,13.7095833333333,24
Cotocollao,2019-11-02,14.205,24
Cotocollao,2019-11-03,14.7041666666667,24
Cotocollao,2019-11-04,14.32875,24
Cotocollao,2019-11-05,14.9595833333333,24
Cotocollao,2019-11-06,14.9270833333333,24
Cotocollao,2019-11-07,15.1291304347826,23
Cotocollao,2019-11-08,15.64125,24
Cotocollao,2019-11-09,14.09125,24
Cotocollao,2019-11-10,14.6258333333333,24
Cotocollao,2019-11-11,12.845,24
Cotocollao,2019-11-12,13.5629166666667,24
Cotocollao,2019-11-13,13.2466666666667,24
Cotocollao,2019-11-14,13.8779166666667,24
Cotocollao,2019-11-15,11.9844444444444,18
Cotocollao,2019-11-16,13.3133333333333,24
Cotocollao,2019-11-17,14.0875,24
Cotocollao,2019-11-18,14.0545833333333,24
Cotocollao,2019-11-19,13.17125,24
Cotocollao,2019-11-20,14.02375,24
Cotocollao,2019-11-21,13.1558333333333,24
Cotocollao,2019-11-22,13.4316666666667,24
Cotocollao,2019-11-23,13.6758333333333,24
Cotocollao,2019-11-24,14.5491666666667,24
Cotocollao,2019-11-25,15.1727272727273,22
Cotocollao,2019-11-26,15.6875,24
Cotocollao,2019-11-27,15.0625,24
Cotocollao,2019-11-28,14.10125,24
Cotocollao,2019-11-29,14.0104166666667,24
Cotocollao,2019-11-30,14.852083333333301,24
Cotocollao,2019-12-01,14.4591666666667,24
Cotocollao,2019-12-02,14.4241666666667,24
Cotocollao,2019-12-03,14.3854166666667,24
Cotocollao,2019-12-04,14.2370833333333,24
Cotocollao,2019-12-05,13.945833333333301,24
Cotocollao,2019-12-06,13.3654166666667,24
Cotocollao,2019-12-07,12.8433333333333,24
Cotocollao,2019-12-08,13.7570833333333,24
Cotocollao,2019-12-09,14.1183333333333,24
Cotocollao,2019-12-10,13.8570833333333,24
Cotocollao,2019-12-11,14.1766666666667,24
Cotocollao,2019-12-12,13.414583333333301,24
Cotocollao,2019-12-13,14.0079166666667,24
Cotocollao,2019-12-14,14.06,24
Cotocollao,2019-12-15,14.8891666666667,24
Cotocollao,2019-12-16,14.7520833333333,24
Cotocollao,2019-12-17,14.3925,24
Cotocollao,2019-12-18,14.4408333333333,24
Cotocollao,2019-12-19,14.5320833333333,24
Cotocollao,2019-12-20,14.2691666666667,24
Cotocollao,2019-12-21,14.57625,24
Cotocollao,2019-12-22,15.12375,24
Cotocollao,2019-12-23,14.9883333333333,24
Cotocollao,2019-12-24,15.18625,24
Cotocollao,2019-12-25,15.7175,24
Cotocollao,2019-12-26,16.1875,24
Cotocollao,2019-12-27,14.9741666666667,24
Cotocollao,2019-12-28,14.9825,24
Cotocollao,2019-12-29,15.745,24
Cotocollao,2019-12-30,13.8454166666667,24
Cotocollao,2019-12-31,12.96375,24
Cotocollao,2020-01-01,13.0008333333333,24
Cotocollao,2020-01-02,13.6008333333333,24
Cotocollao,2020-01-03,14.0783333333333,24
Cotocollao,2020-01-04,14.5779166666667,24
Cotocollao,2020-01-05,14.2195833333333,24
Cotocollao,2020-01-06,13.93,24
Cotocollao,2020-01-07,14.4470833333333,24
Cotocollao,2020-01-08,14.3945833333333,24
Cotocollao,2020-01-09,14.8891666666667,24
Cotocollao,2020-01-10,15.0729166666667,24
Cotocollao,2020-01-11,15.2366666666667,24
Cotocollao,2020-01-12,15.745,24
Cotocollao,2020-01-13,15.5441666666667,24
Cotocollao,2020-01-14,15.3154166666667,24
Cotocollao,2020-01-15,15.2079166666667,24
Cotocollao,2020-01-16,16.99375,24
Cotocollao,2020-01-17,17.7845833333333,24
Cotocollao,2020-01-18,16.1345833333333,24
Cotocollao,2020-01-19,16.1216666666667,24
Cotocollao,2020-01-20,14.7395833333333,24
Cotocollao,2020-01-21,12.8979166666667,24
Cotocollao,2020-01-22,12.9520833333333,24
Cotocollao,2020-01-23,14.79875,24
Cotocollao,2020-01-24,14.5170833333333,24
Cotocollao,2020-01-25,14.28625,24
Cotocollao,2020-01-26,13.7841666666667,24
Cotocollao,2020-01-27,12.78125,24
Cotocollao,2020-01-28,13.9504166666667,24
Cotocollao,2020-01-29,13.42125,24
Cotocollao,2020-01-30,14.5308333333333,24
Cotocollao,2020-01-31,14.1983333333333,24
Cotocollao,2020-02-01,13.5425,24
Cotocollao,2020-02-02,15.33375,24
Cotocollao,2020-02-03,15.1304166666667,24
Cotocollao,2020-02-04,14.4558333333333,24
Cotocollao,2020-02-05,14.5216666666667,24
Cotocollao,2020-02-06,14.82625,24
Cotocollao,2020-02-07,14.80125,24
Cotocollao,2020-02-08,14.8020833333333,24
Cotocollao,2020-02-09,15.0508333333333,24
Cotocollao,2020-02-10,14.19625,24
Cotocollao,2020-02-11,14.685,24
Cotocollao,2020-02-12,14.4879166666667,24
Cotocollao,2020-02-13,15.0629166666667,24
Cotocollao,2020-02-14,15.50375,24
Cotocollao,2020-02-15,15.3791666666667,24
Cotocollao,2020-02-16,15.41125,24
Cotocollao,2020-02-17,16.2160869565217,23
Cotocollao,2020-02-18,16.0333333333333,24
Cotocollao,2020-02-19,15.7925,24
Cotocollao,2020-02-20,15.0491666666667,24
Cotocollao,2020-02-21,13.8591666666667,24
Cotocollao,2020-02-22,13.74125,24
Cotocollao,2020-02-23,14.8970833333333,24
Cotocollao,2020-02-24,13.38375,24
Cotocollao,2020-02-25,14.4508333333333,24
Cotocollao,2020-02-26,13.2533333333333,24
Cotocollao,2020-02-27,13.5895833333333,24
Cotocollao,2020-02-28,14.6991666666667,24
Cotocollao,2020-02-29,15.23,24
Cotocollao,2020-03-01,15.53,24
Cotocollao,2020-03-02,15.28125,24
Cotocollao,2020-03-03,15.5370833333333,24
Cotocollao,2020-03-04,15.9420833333333,24
Cotocollao,2020-03-05,15.9441666666667,24
Cotocollao,2020-03-06,13.9766666666667,24
Cotocollao,2020-03-07,14.24375,24
Cotocollao,2020-03-08,15.0441666666667,24
Cotocollao,2020-03-09,15.4370833333333,24
Cotocollao,2020-03-10,14.3508695652174,23
Cotocollao,2020-03-11,14.7379166666667,24
Cotocollao,2020-03-12,14.9266666666667,24
Cotocollao,2020-03-13,14.8316666666667,24
Cotocollao,2020-03-14,13.7658333333333,24
Cotocollao,2020-03-15,14.7908333333333,24
Cotocollao,2020-03-16,14.3554166666667,24
Cotocollao,2020-03-17,14.4466666666667,24
Cotocollao,2020-03-18,14.9575,24
Cotocollao,2020-03-19,14.96,24
Cotocollao,2020-03-20,12.91125,24
Cotocollao,2020-03-21,13.0420833333333,24
Cotocollao,2020-03-22,14.3395833333333,24
Cotocollao,2020-03-23,14.570833333333301,24
Cotocollao,2020-03-24,15.1970833333333,24
Cotocollao,2020-03-25,14.73125,24
Cotocollao,2020-03-26,15.305,24
Cotocollao,2020-03-27,14.8870833333333,24
Cotocollao,2020-03-28,14.6854166666667,24
Cotocollao,2020-03-29,13.9729166666667,24
Cotocollao,2020-03-30,13.75375,24
Cotocollao,2020-03-31,14.2045833333333,24
Cotocollao,2020-04-01,13.8529166666667,24
Cotocollao,2020-04-02,13.76125,24
Cotocollao,2020-04-03,15.0341666666667,24
Cotocollao,2020-04-04,15.5875,24
Cotocollao,2020-04-05,16.0670833333333,24
Cotocollao,2020-04-06,16.3766666666667,24
Cotocollao,2020-04-07,15.2033333333333,24
Cotocollao,2020-04-08,15.345,24
Cotocollao,2020-04-09,15.7316666666667,24
Cotocollao,2020-04-10,15.52,24
Cotocollao,2020-04-11,13.99125,24
Cotocollao,2020-04-12,14.41625,24
Cotocollao,2020-04-13,13.9341666666667,24
Cotocollao,2020-04-14,14.0591666666667,24
Cotocollao,2020-04-15,13.2670833333333,24
Cotocollao,2020-04-16,13.5295833333333,24
Cotocollao,2020-04-17,14.3083333333333,24
Cotocollao,2020-04-18,13.8379166666667,24
Cotocollao,2020-04-19,14.1191666666667,24
Cotocollao,2020-04-20,14.6670833333333,24
Cotocollao,2020-04-21,14.3395833333333,24
Cotocollao,2020-04-22,14.2883333333333,24
Cotocollao,2020-04-23,13.7104166666667,24
Cotocollao,2020-04-24,14.2995833333333,24
Cotocollao,2020-04-25,14.6816666666667,24
Cotocollao,2020-04-26,14.5775,24
Cotocollao,2020-04-27,14.5970833333333,24
Cotocollao,2020-04-28,14.8395833333333,24
Cotocollao,2020-04-29,15.0470833333333,24
Cotocollao,2020-04-30,15.1658333333333,24
Cotocollao,2020-05-01,14.93375,24
Cotocollao,2020-05-02,15.045,24
Cotocollao,2020-05-03,14.7529166666667,24
Cotocollao,2020-05-04,14.3775,24
Cotocollao,2020-05-05,15.40625,24
Cotocollao,2020-05-06,15.2416666666667,24
Cotocollao,2020-05-07,15.4954166666667,24
Cotocollao,2020-05-08,15.9295833333333,24
Cotocollao,2020-05-09,15.8004166666667,24
Cotocollao,2020-05-10,15.2491666666667,24
Cotocollao,2020-05-11,14.48,24
Cotocollao,2020-05-14,14.76125,24
Cotocollao,2020-05-15,15.8020833333333,24
Cotocollao,2020-05-16,15.5020833333333,24
Cotocollao,2020-05-17,15.6754166666667,24
Cotocollao,2020-05-18,14.3945833333333,24
Cotocollao,2020-05-19,15.2120833333333,24
Cotocollao,2020-05-20,15.4954166666667,24
Cotocollao,2020-05-21,15.03125,24
Cotocollao,2020-05-22,15.0470833333333,24
Cotocollao,2020-05-23,15.96125,24
Cotocollao,2020-05-24,15.6154166666667,24
Cotocollao,2020-05-25,16.08,24
Cotocollao,2020-05-26,16.4858333333333,24
Cotocollao,2020-05-27,15.1608333333333,24
Cotocollao,2020-05-28,14.1075,24
Cotocollao,2020-05-29,13.4175,24
Cotocollao,2020-05-30,12.9933333333333,24
Cotocollao,2020-05-31,14.62875,24
Cotocollao,2020-06-01,14.4670833333333,24
Cotocollao,2020-06-02,13.4925,24
Cotocollao,2020-06-03,13.8920833333333,24
Cotocollao,2020-06-04,15.2658333333333,24
Cotocollao,2020-06-05,13.495,24
Cotocollao,2020-06-06,15.315,24
Cotocollao,2020-06-07,15.1725,24
Cotocollao,2020-06-09,13.9305263157895,19
Cotocollao,2020-06-10,13.5645833333333,24
Cotocollao,2020-06-11,14.1979166666667,24
Cotocollao,2020-06-12,14.1458333333333,24
Cotocollao,2020-06-13,14.9408333333333,24
Cotocollao,2020-06-14,14.01125,24
Cotocollao,2020-06-15,14.9466666666667,24
Cotocollao,2020-06-16,14.5425,24
Cotocollao,2020-06-17,14.5254166666667,24
Cotocollao,2020-06-18,14.3304166666667,24
Cotocollao,2020-06-19,14.4716666666667,24
Cotocollao,2020-06-20,13.9670833333333,24
Cotocollao,2020-06-21,14.73125,24
Cotocollao,2020-06-22,14.93625,24
Cotocollao,2020-06-23,14.6229166666667,24
Cotocollao,2020-06-24,14.4791666666667,24
Cotocollao,2020-06-25,14.1925,24
Cotocollao,2020-06-26,13.6691666666667,24
Cotocollao,2020-06-27,13.7525,24
Cotocollao,2020-06-28,13.695,24
Cotocollao,2020-06-29,13.9058333333333,24
Cotocollao,2020-06-30,14.3958333333333,24
Cotocollao,2020-07-01,13.7179166666667,24
Cotocollao,2020-07-02,13.0929166666667,24
Cotocollao,2020-07-03,13.0545833333333,24
Cotocollao,2020-07-04,12.77625,24
Cotocollao,2020-07-05,14.1175,24
Cotocollao,2020-07-06,14.1154166666667,24
Cotocollao,2020-07-07,12.758333333333301,24
Cotocollao,2020-07-08,13.17875,24
Cotocollao,2020-07-09,14.7979166666667,24
Cotocollao,2020-07-10,13.5645833333333,24
Cotocollao,2020-07-11,13.1079166666667,24
Cotocollao,2020-07-12,14.2358333333333,24
Cotocollao,2020-07-13,13.2458333333333,24
Cotocollao,2020-07-14,14.2820833333333,24
Cotocollao,2020-07-15,14.3458333333333,24
Cotocollao,2020-07-16,15.1520833333333,24
Cotocollao,2020-07-17,15.1033333333333,24
Cotocollao,2020-07-18,14.34125,24
Cotocollao,2020-07-19,14.6820833333333,24
Cotocollao,2020-07-20,14.1858333333333,24
Cotocollao,2020-07-21,13.5041666666667,24
Cotocollao,2020-07-22,12.7554166666667,24
Cotocollao,2020-07-23,13.6725,24
Cotocollao,2020-07-24,13.84875,24
Cotocollao,2020-07-25,14.09625,24
Cotocollao,2020-07-26,14.4779166666667,24
Cotocollao,2020-07-27,13.9158333333333,24
Cotocollao,2020-07-28,14.81625,24
Cotocollao,2020-07-29,14.4333333333333,24
Cotocollao,2020-07-30,14.2290909090909,22
Cotocollao,2020-07-31,15.24125,24
Cotocollao,2020-08-01,15.1845833333333,24
Cotocollao,2020-08-02,15.2566666666667,24
Cotocollao,2020-08-03,15.4816666666667,24
Cotocollao,2020-08-04,14.7958333333333,24
Cotocollao,2020-08-05,14.6195833333333,24
Cotocollao,2020-08-06,14.2379166666667,24
Cotocollao,2020-08-07,15.0504166666667,24
Cotocollao,2020-08-08,15.9566666666667,24
Cotocollao,2020-08-09,15.3408333333333,24
Cotocollao,2020-08-10,15.3333333333333,24
Cotocollao,2020-08-11,15.8541666666667,24
Cotocollao,2020-08-12,15.7358333333333,24
Cotocollao,2020-08-13,15.1216666666667,24
Cotocollao,2020-08-14,14.1208333333333,24
Cotocollao,2020-08-15,14.3454166666667,24
Cotocollao,2020-08-16,14.3516666666667,24
Cotocollao,2020-08-17,14.2241666666667,24
Cotocollao,2020-08-18,13.5095833333333,24
Cotocollao,2020-08-19,13.9091666666667,24
Cotocollao,2020-08-20,14.0166666666667,24
Cotocollao,2020-08-21,12.5016666666667,24
Cotocollao,2020-08-22,14.5408333333333,24
Cotocollao,2020-08-23,13.8270833333333,24
Cotocollao,2020-08-24,13.98125,24
Cotocollao,2020-08-25,13.7733333333333,24
Cotocollao,2020-08-26,14.1966666666667,24
Cotocollao,2020-08-27,14.5483333333333,24
Cotocollao,2020-08-28,13.5429166666667,24
Cotocollao,2020-08-29,12.3908333333333,24
Cotocollao,2020-08-30,13.56125,24
Cotocollao,2020-08-31,14.38625,24
Cotocollao,2020-09-01,13.1133333333333,24
Cotocollao,2020-09-02,14.0358333333333,24
Cotocollao,2020-09-03,14.3708333333333,24
Cotocollao,2020-09-04,14.7220833333333,24
Cotocollao,2020-09-05,14.4325,24
Cotocollao,2020-09-06,13.8108333333333,24
Cotocollao,2020-09-07,13.9266666666667,24
Cotocollao,2020-09-08,12.94625,24
Cotocollao,2020-09-09,14.3233333333333,24
Cotocollao,2020-09-10,14.3966666666667,24
Cotocollao,2020-09-11,14.7829166666667,24
Cotocollao,2020-09-12,15.09375,24
Cotocollao,2020-09-13,15.21375,24
Cotocollao,2020-09-14,14.8716666666667,24
Cotocollao,2020-09-15,13.45125,24
