estacion,fecha,obs_temp,n_horas_validas,era5_temp,merra2_temp
LosChillos,2023-09-06,16.9808333333333,24,15.290562083333356,14.512905333333352
LosChillos,2023-09-07,16.91,24,14.49791583333336,14.829323000000022
LosChillos,2023-09-08,17.4883333333333,24,14.208507916666692,14.696173625000029
LosChillos,2023-09-09,16.0454166666667,24,13.805292500000029,14.663982625000022
LosChillos,2023-09-10,16.8425,24,14.259395833333356,14.516063916666695
LosChillos,2023-09-11,17.4925,24,14.89238583333335,15.188336833333352
LosChillos,2023-09-12,17.2091666666667,24,14.49200250000002,14.962439375000022
LosChillos,2023-09-13,17.8745833333333,24,14.808205833333362,15.165811166666684
LosChillos,2023-09-14,18.5891666666667,24,14.980572916666697,15.045288291666694
LosChillos,2023-09-15,16.83375,24,14.715879166666696,14.361502583333356
LosChillos,2023-09-16,15.7820833333333,24,14.807896250000026,14.738551083333356
LosChillos,2023-09-17,17.215,24,14.124620416666689,14.904536083333356
LosChillos,2023-09-18,16.635,24,14.983970000000028,15.080382291666693
LosChillos,2023-09-19,16.935,24,14.877587500000027,15.31480812500002
LosChillos,2023-09-20,17.0991666666667,24,15.348448333333351,15.029813458333352
LosChillos,2023-09-21,17.27375,24,14.69128083333336,15.199316875000024
LosChillos,2023-09-22,17.1429166666667,24,14.805850000000026,15.573723125000022
LosChillos,2023-09-23,17.6370833333333,24,14.255468750000023,15.56767050000002
LosChillos,2023-09-24,17.3379166666667,24,15.325309166666692,15.096425708333356
LosChillos,2023-09-25,14.6079166666667,24,14.21733250000002,15.44710187500002
LosChillos,2023-09-26,15.29125,24,14.127885416666691,15.695806083333352
LosChillos,2023-09-27,15.0129166666667,24,14.03145375000002,15.745111083333354
LosChillos,2023-09-28,15.0845833333333,24,13.435041666666685,15.912934833333358
LosChillos,2023-09-29,17.7429166666667,24,14.208668750000015,16.454148916666686
LosChillos,2023-09-30,17.065,24,14.96488541666669,15.789367875000025
LosChillos,2023-10-01,17.0991666666667,24,14.783421666666692,15.630634500000015
LosChillos,2023-10-02,17.07125,24,14.594802083333358,15.728039125000024
LosChillos,2023-10-03,16.0870833333333,24,13.64069541666669,15.377511583333352
LosChillos,2023-10-04,16.8,24,13.59279000000002,15.54923662500002
LosChillos,2023-10-05,16.9916666666667,24,13.668608750000017,14.99210891666669
LosChillos,2023-10-06,17.1875,24,14.039073333333356,15.76058983333336
LosChillos,2023-10-07,16.92125,24,14.477688333333353,16.17213337500002
LosChillos,2023-10-08,17.0904166666667,24,14.359022916666682,15.391568666666693
LosChillos,2023-10-09,16.9941666666667,24,14.012069583333355,16.119671166666688
LosChillos,2023-10-10,16.8091666666667,24,14.30235916666669,15.502173375000025
LosChillos,2023-10-11,16.7525,24,14.73998208333336,15.811910208333355
LosChillos,2023-10-12,15.225,24,14.215427916666684,14.948779000000023
LosChillos,2023-10-13,16.13875,24,14.286113750000029,15.440764333333355
LosChillos,2023-10-14,14.57125,24,12.764924166666695,15.012645916666692
LosChillos,2023-10-15,15.7916666666667,24,13.609280000000028,14.65689750000002
LosChillos,2023-10-16,17.1383333333333,24,14.020144583333355,14.74006300000002
LosChillos,2023-10-17,16.1670833333333,24,14.134338750000024,15.356946666666689
LosChillos,2023-10-18,16.9404166666667,24,14.73297458333336,15.55983762500002
LosChillos,2023-10-19,17.725,24,14.786246250000024,15.624253875000024
LosChillos,2023-10-20,15.9983333333333,24,14.037107500000015,14.916557625000022
LosChillos,2023-10-21,16.1558333333333,24,13.332541250000023,15.231719000000025
LosChillos,2023-10-22,16.5279166666667,24,13.872170416666693,15.301838041666691
LosChillos,2023-10-23,16.7866666666667,24,14.562997083333356,15.16543220833336
LosChillos,2023-10-24,17.0283333333333,24,14.180611666666694,15.23511775000002
LosChillos,2023-10-25,15.8341666666667,24,13.78118958333336,15.449441458333354
LosChillos,2023-10-26,14.324347826087,23,12.49526791666669,14.51580970833336
LosChillos,2023-10-27,14.5886363636364,22,12.090507500000024,14.302220916666686
LosChillos,2023-10-28,14.1308695652174,23,12.118076250000025,13.702008875000024
LosChillos,2023-10-29,15.7308333333333,24,12.773699583333356,13.96468616666669
LosChillos,2023-10-30,16.1108333333333,24,13.590592916666695,15.33534650000002
LosChillos,2023-10-31,16.0725,24,13.320435833333358,14.137171708333357
LosChillos,2023-11-01,16.5304166666667,24,12.720333333333343,13.726068000000016
LosChillos,2023-11-02,16.3095833333333,24,12.712155000000024,14.025346458333358
LosChillos,2023-11-03,17.08125,24,13.473703750000023,14.89771425000002
LosChillos,2023-11-04,16.8883333333333,24,13.635392500000028,15.171440333333356
LosChillos,2023-11-05,16.7258333333333,24,13.905129166666692,14.904147125000025
LosChillos,2023-11-06,16.8175,24,14.210145000000026,15.098050583333364
LosChillos,2023-11-07,17.7458333333333,24,14.874191666666688,15.366794833333351
LosChillos,2023-11-08,18.5683333333333,24,15.550581666666687,15.77042162500002
LosChillos,2023-11-09,18.385,24,15.226539583333354,16.244911375000026
LosChillos,2023-11-10,18.8345833333333,24,15.552897916666693,16.06576179166669
LosChillos,2023-11-11,17.8854166666667,24,14.893935416666686,15.92880529166669
LosChillos,2023-11-12,16.8829166666667,24,14.423056250000029,16.081201208333354
LosChillos,2023-11-13,17.8027272727273,22,15.577201250000014,16.320602666666698
LosChillos,2023-11-14,17.91,24,15.558110416666686,15.91288916666669
LosChillos,2023-11-15,16.3625,24,14.356120833333357,15.48722733333336
LosChillos,2023-11-16,17.71375,24,14.893317916666687,15.904030166666686
LosChillos,2023-11-17,16.9241666666667,24,14.393353333333351,15.944524333333357
LosChillos,2023-11-18,16.9233333333333,24,13.554247916666684,14.430733000000023
LosChillos,2023-11-19,16.1358333333333,24,13.059094166666693,14.536345500000024
LosChillos,2023-11-20,16.36375,24,13.024800833333352,14.356579000000025
LosChillos,2023-11-21,16.2325,24,13.432483750000024,13.962587041666689
LosChillos,2023-11-22,15.3633333333333,24,13.11611833333336,14.603894833333356
LosChillos,2023-11-23,15.03,24,13.022526250000029,14.375810291666689
LosChillos,2023-11-24,14.6165217391304,23,12.699332083333353,14.24367425000002
LosChillos,2023-11-25,15.2675,24,13.436706666666696,14.926705958333356
LosChillos,2023-11-26,17.3583333333333,24,14.57142125000002,14.900889333333351
LosChillos,2023-11-27,16.7560869565217,23,15.044147083333351,15.36875300000002
LosChillos,2023-11-28,15.9591304347826,23,14.652070416666689,14.917515125000024
LosChillos,2023-11-29,16.3621739130435,23,13.870307916666688,15.184629083333355
LosChillos,2023-11-30,17.0673913043478,23,13.774941666666694,15.321816958333349
LosChillos,2023-12-01,17.1004166666667,24,14.184246250000024,15.430608458333356
LosChillos,2023-12-02,17.41875,24,14.016501666666686,15.591993000000022
LosChillos,2023-12-03,18.0066666666667,24,14.025970416666688,16.09880100000002
LosChillos,2023-12-04,18.13,24,14.800746250000024,16.49161550000002
LosChillos,2023-12-05,16.5252173913043,23,14.36862958333335,15.371870958333355
LosChillos,2023-12-06,16.2666666666667,24,13.618693750000023,15.291725416666686
LosChillos,2023-12-07,16.6329166666667,24,13.73830125000002,15.49754616666669
LosChillos,2023-12-08,17.94125,24,14.896665000000022,15.794732708333363
LosChillos,2023-12-09,17.955,24,15.434672500000019,15.948632791666691
LosChillos,2023-12-10,17.47625,24,15.57752625000002,15.66015783333336
LosChillos,2023-12-11,17.9183333333333,24,15.193979583333356,16.290171583333358
LosChillos,2023-12-12,18.1529166666667,24,15.224689583333356,16.524757750000024
LosChillos,2023-12-13,17.6229166666667,24,15.020043333333357,16.430432875000022
LosChillos,2023-12-14,17.4395833333333,24,14.863113333333358,16.158881125000025
LosChillos,2023-12-15,15.4036363636364,22,14.250613750000015,15.749642958333355
LosChillos,2023-12-16,15.17375,24,13.865440833333356,15.644778250000018
LosChillos,2023-12-17,16.2008333333333,24,13.350340416666684,15.571448291666686
LosChillos,2023-12-18,16.74,24,14.072377083333352,15.410727458333351
LosChillos,2023-12-19,16.6120833333333,24,14.229429166666693,15.679458833333356
LosChillos,2023-12-20,16.7620833333333,24,14.497522916666693,15.816154625000024
LosChillos,2023-12-21,17.94625,24,14.936053333333357,16.298182375000025
LosChillos,2023-12-22,17.2170833333333,24,14.589931666666692,16.06457683333336
LosChillos,2023-12-23,15.6520833333333,24,14.278570416666694,15.254392250000022
LosChillos,2023-12-24,18.12375,24,14.911230833333365,16.090074083333352
LosChillos,2023-12-25,16.5554166666667,24,14.445491666666689,14.957029041666686
LosChillos,2023-12-28,14.635,24,12.564018750000022,13.81218625000002
LosChillos,2023-12-29,15.9983333333333,24,12.987928333333358,14.660498541666684
LosChillos,2023-12-30,16.2466666666667,24,12.992277916666689,14.933722500000025
LosChillos,2023-12-31,16.0375,24,13.04696750000002,14.498437500000025
LosChillos,2024-01-01,15.1675,24,13.602632500000023,15.344074541666686
LosChillos,2024-01-02,15.0608333333333,24,13.032870000000024,15.619256666666688
LosChillos,2024-01-03,14.7625,24,13.731285000000026,15.442559875000027
LosChillos,2024-01-04,15.8620833333333,24,13.642292916666683,14.85871395833336
LosChillos,2024-01-05,16.7979166666667,24,14.217865416666688,15.065033125000022
LosChillos,2024-01-06,16.1283333333333,24,14.43730375000002,15.031888458333356
LosChillos,2024-01-07,17.2754166666667,24,14.09552541666669,15.42345075000002
LosChillos,2024-01-08,16.5433333333333,24,14.10587500000002,15.229311875000024
LosChillos,2024-01-09,16.3125,24,14.365324166666689,15.308421083333355
LosChillos,2024-01-10,16.7608333333333,24,14.786215000000029,15.604915958333356
LosChillos,2024-01-11,16.7582608695652,23,13.24959083333336,15.144597708333356
LosChillos,2024-01-12,15.4895833333333,24,12.740913333333356,14.995075541666685
LosChillos,2024-01-13,16.4404166666667,24,13.314735833333364,15.155051125000016
LosChillos,2024-01-14,16.5366666666667,24,13.320010833333356,15.479683125000015
LosChillos,2024-01-15,17.0225,24,14.011869583333356,15.17976787500002
LosChillos,2024-01-16,16.8879166666667,24,14.279567916666691,15.445460208333351
LosChillos,2024-01-17,16.59,24,14.693210000000022,15.736620916666688
LosChillos,2024-01-18,17.7483333333333,24,15.51955500000002,15.922554291666687
LosChillos,2024-01-19,18.0083333333333,24,14.91316750000002,16.038546416666687
LosChillos,2024-01-20,17.9004166666667,24,14.48961541666669,15.709439875000024
LosChillos,2024-01-21,17.7595833333333,24,14.49816375000002,15.923500333333353
LosChillos,2024-01-22,18.5920833333333,24,15.61390125000002,16.457714291666694
LosChillos,2024-01-23,19.1016666666667,24,15.823340416666694,16.130957541666692
LosChillos,2024-01-24,18.39375,24,15.488403333333354,16.042466708333357
LosChillos,2024-01-25,18.0475,24,14.399605416666686,16.320339541666687
LosChillos,2024-01-26,18.1470833333333,24,14.754289583333357,16.523512708333353
LosChillos,2024-01-27,18.3691666666667,24,14.442284166666688,16.97541083333336
LosChillos,2024-01-28,18.3904166666667,24,14.48718208333336,16.067777208333357
LosChillos,2024-01-29,18.5154166666667,24,14.971276666666691,16.056029375000026
LosChillos,2024-01-30,18.3408333333333,24,14.735093333333356,16.28287020833336
LosChillos,2024-01-31,17.7008333333333,24,14.10273291666669,15.985333916666688
LosChillos,2024-02-01,18.0375,24,14.774203333333356,16.048276500000025
LosChillos,2024-02-02,16.5,24,13.720812500000022,15.19755070833336
LosChillos,2024-02-03,16.5604166666667,24,13.975820833333357,15.75239966666669
LosChillos,2024-02-04,17.0525,24,14.186671666666683,15.95882945833336
LosChillos,2024-02-05,15.3258333333333,24,13.23070666666669,15.20595712500002
LosChillos,2024-02-06,16.2925,24,13.587202916666683,15.469809541666686
LosChillos,2024-02-07,16.03125,24,14.338972916666693,15.55381041666669
LosChillos,2024-02-08,18.2633333333333,24,14.947152500000024,16.247411416666687
LosChillos,2024-02-09,18.3445833333333,24,15.209658750000033,16.485517125000026
LosChillos,2024-02-10,17.2495833333333,24,14.762656250000026,15.825598666666693
LosChillos,2024-02-11,17.8004166666667,24,14.656038750000022,15.735019958333352
LosChillos,2024-02-12,17.2,24,13.867703750000024,16.055825791666688
LosChillos,2024-02-13,17.5991666666667,24,14.65197000000002,16.17235320833336
LosChillos,2024-02-14,19.265,24,15.924019166666689,16.566383625000018
LosChillos,2024-02-15,18.8008333333333,24,16.03719708333336,16.537361458333354
LosChillos,2024-02-16,18.6566666666667,24,15.815640833333356,16.70115558333335
LosChillos,2024-02-17,18.1525,24,14.818507916666688,16.51495516666669
LosChillos,2024-02-18,18.0216666666667,24,14.772668750000015,16.53373745833336
LosChillos,2024-02-19,17.4958333333333,24,14.36041708333336,16.421298083333358
LosChillos,2024-02-20,15.1470833333333,24,12.95626333333336,15.24321016666669
LosChillos,2024-02-21,14.9445833333333,24,12.70475291666669,14.569434125000022
LosChillos,2024-02-22,16.7825,24,13.210543333333357,14.460488958333352
LosChillos,2024-02-23,17.4108333333333,24,13.698315416666691,15.696969666666687
LosChillos,2024-02-24,16.3770833333333,24,13.533703750000024,14.18753329166669
LosChillos,2024-02-25,16.26,24,13.024694583333355,14.942496291666696
LosChillos,2024-02-26,15.905,24,13.274397916666691,14.548356625000023
LosChillos,2024-02-27,15.5920833333333,24,14.106311250000024,14.73071695833336
LosChillos,2024-02-28,17.0854166666667,24,13.80013250000002,15.514192208333355
LosChillos,2024-02-29,17.4045833333333,24,13.795320833333356,15.301068916666692
LosChillos,2024-03-01,17.2020833333333,24,13.501433750000023,15.100139791666692
LosChillos,2024-03-02,15.80375,24,13.0537791666667,14.917972750000011
LosChillos,2024-03-03,15.9941666666667,24,13.151641666666691,14.910185625000024
LosChillos,2024-03-04,16.91625,24,14.515960416666696,15.711421000000016
LosChillos,2024-03-05,17.8445833333333,24,14.626471666666689,16.263864125000023
LosChillos,2024-03-06,18.0345833333333,24,14.59463458333336,16.26910300000002
LosChillos,2024-03-07,18.75375,24,15.051603333333352,16.620951750000025
LosChillos,2024-03-08,17.2083333333333,24,14.84716375000002,16.613500166666693
LosChillos,2024-03-09,17.5141666666667,24,14.57298083333336,16.160676625000022
LosChillos,2024-03-10,17.5770833333333,24,15.085174583333355,16.838015541666692
LosChillos,2024-03-11,18.5966666666667,24,15.197207500000024,16.342149375000023
LosChillos,2024-03-12,19.0983333333333,24,15.561276250000022,16.359129833333355
LosChillos,2024-03-13,19.0591666666667,24,16.235510000000023,16.566317583333348
LosChillos,2024-03-14,18.8279166666667,24,15.86666791666668,16.31723687500002
LosChillos,2024-03-15,17.5804166666667,24,15.235065833333351,16.182019791666686
LosChillos,2024-03-16,18.9095833333333,24,15.420615833333358,16.65538687500003
LosChillos,2024-03-17,19.26375,24,15.236960833333356,16.44150950000002
LosChillos,2024-03-18,18.8404166666667,24,16.146446666666687,16.41348808333336
LosChillos,2024-03-19,18.245,24,15.341261666666693,15.517364666666694
LosChillos,2024-03-20,17.7441666666667,24,14.62573458333336,15.512245416666694
LosChillos,2024-03-21,18.16875,24,14.161835000000018,16.262621875000033
LosChillos,2024-03-22,16.3329166666667,24,13.657025000000024,15.638041375000016
LosChillos,2024-03-23,17.0695833333333,24,13.715103750000017,15.95598250000002
LosChillos,2024-03-24,16.5704166666667,24,13.55205000000002,15.873221458333354
LosChillos,2024-03-25,15.4916666666667,24,14.205809583333354,14.641700916666686
LosChillos,2024-03-26,16.2325,24,13.22294208333336,14.418660708333356
LosChillos,2024-03-27,15.7091666666667,24,13.308782916666688,14.52175037500002
LosChillos,2024-03-28,16.4745833333333,24,13.268253333333355,15.779012291666684
LosChillos,2024-03-29,16.26875,24,13.184202083333355,15.18549625000002
LosChillos,2024-03-30,16.9058333333333,24,14.038626250000016,15.576576500000025
LosChillos,2024-03-31,16.0354166666667,24,13.728173750000018,15.481799125000022
LosChillos,2024-04-01,15.78375,24,13.85287375000003,15.35507354166669
LosChillos,2024-04-02,14.5029166666667,24,13.076959583333355,14.888243625000024
LosChillos,2024-04-03,15.59875,24,13.25425916666669,15.28041341666669
LosChillos,2024-04-04,15.9491666666667,24,13.629367083333356,14.876672291666688
LosChillos,2024-04-05,16.4208333333333,24,14.161601666666687,15.368292666666685
LosChillos,2024-04-06,17.1795833333333,24,14.834202916666689,15.773522875000024
LosChillos,2024-04-07,17.9279166666667,24,15.047241250000022,15.924569750000025
LosChillos,2024-04-08,17.5629166666667,24,15.041821250000014,15.699483500000024
LosChillos,2024-04-09,17.8208333333333,24,14.99239541666669,15.939232125000023
LosChillos,2024-04-10,16.5595833333333,24,13.659219166666697,15.633198000000023
LosChillos,2024-04-11,17.5379166666667,24,14.181490000000023,15.912992208333357
LosChillos,2024-04-12,17.8141666666667,24,14.100500416666687,16.651353416666684
LosChillos,2024-04-13,17.9133333333333,24,14.61354708333336,16.294171958333354
LosChillos,2024-04-14,17.3421739130435,23,13.928867916666688,16.175761083333352
LosChillos,2024-04-15,17.65875,24,13.825226666666689,16.108778958333357
LosChillos,2024-04-16,18.2527272727273,22,15.384154583333356,16.129950458333358
LosChillos,2024-04-17,16.3878947368421,19,14.262959166666684,15.82612008333336
LosChillos,2024-04-19,13.6988888888889,18,13.21809750000002,15.080870625000024
LosChillos,2024-04-20,14.8280952380952,21,13.50212166666669,15.750391875000028
LosChillos,2024-04-21,15.0441666666667,24,12.832156666666686,14.723269375000024
LosChillos,2024-04-22,14.5433333333333,18,13.160888750000025,14.652448416666696
LosChillos,2024-04-23,17.0272727272727,22,14.23920833333336,15.475330666666697
LosChillos,2024-04-24,15.8773684210526,19,14.474387083333356,15.883341708333347
LosChillos,2024-04-25,15.0252631578947,19,13.909320000000022,16.150715125000023
LosChillos,2024-04-26,16.5585714285714,21,13.871382083333357,15.98593929166669
LosChillos,2024-04-27,15.4368181818182,22,13.77143375000002,14.907935125000018
LosChillos,2024-04-28,16.02875,24,13.887747083333352,15.137232666666684
LosChillos,2024-04-29,16.6090476190476,21,14.334901250000025,15.940682833333357
LosChillos,2024-04-30,16.915652173913,23,14.693325833333356,15.833624791666692
LosChillos,2024-05-01,17.7754166666667,24,14.198447916666693,16.05940900000002
LosChillos,2024-05-02,18.0120833333333,24,14.83204708333335,16.012454000000016
LosChillos,2024-05-03,16.5895833333333,24,14.16209708333336,15.648314500000028
LosChillos,2024-05-04,16.9216666666667,24,14.387780833333355,15.996330458333352
LosChillos,2024-05-05,14.38125,24,14.401217500000024,15.583862583333357
LosChillos,2024-05-06,16.6620833333333,24,15.410379583333354,15.982492041666688
LosChillos,2024-05-07,16.6491666666667,24,14.767866250000026,15.563723541666684
LosChillos,2024-05-08,14.1941666666667,24,13.050087083333358,14.999679958333354
LosChillos,2024-05-09,16.3341666666667,24,13.878433333333357,15.442769750000023
LosChillos,2024-05-10,18.2366666666667,24,14.65558375000002,15.557436833333355
LosChillos,2024-05-11,15.6566666666667,24,14.66234375000002,15.503700541666689
LosChillos,2024-05-12,16.9283333333333,24,14.424832500000022,15.985153541666689
LosChillos,2024-05-13,16.12625,24,14.797843750000018,15.692683166666685
LosChillos,2024-05-14,15.8625,24,14.266704583333356,15.579681666666689
LosChillos,2024-05-15,16.4575,24,14.466355416666689,15.322677916666686
LosChillos,2024-05-16,17.2629166666667,24,13.785066250000025,15.672266958333362
LosChillos,2024-05-17,17.8416666666667,24,14.852135833333358,15.574218958333356
LosChillos,2024-05-18,18.8545833333333,24,15.380353333333352,15.74428962500002
LosChillos,2024-05-19,18.9091666666667,24,15.722463333333351,16.181752916666692
LosChillos,2024-05-20,18.52375,24,15.663078750000023,16.03004625000002
LosChillos,2024-05-21,18.5183333333333,24,16.182192083333355,16.226314750000025
LosChillos,2024-05-22,17.015,24,15.399257500000028,15.512008833333354
LosChillos,2024-05-23,16.6204166666667,24,14.663950833333352,15.594187708333353
LosChillos,2024-05-24,17.185,24,13.764843333333358,16.321375833333352
LosChillos,2024-05-25,17.4825,24,13.987051666666687,15.792488416666686
LosChillos,2024-05-26,17.81,24,14.108838750000023,15.272340291666689
LosChillos,2024-05-27,16.7025,24,14.539814583333364,15.480475375000026
LosChillos,2024-05-28,15.6054166666667,24,14.299955416666691,15.54846600000002
LosChillos,2024-05-29,15.5875,24,14.007069166666689,15.090351333333354
LosChillos,2024-05-30,17.5795833333333,24,14.884639583333351,15.367375958333357
LosChillos,2024-05-31,17.8195652173913,23,16.101955000000018,15.98400529166669
LosChillos,2024-06-01,19.0591666666667,24,16.827095833333352,15.842073041666696
LosChillos,2024-06-02,18.49,24,15.11203041666669,15.582652083333356
LosChillos,2024-06-03,18.8566666666667,24,14.62244833333336,15.28527995833336
LosChillos,2024-06-04,17.2354166666667,24,14.251497916666686,14.964529916666695
LosChillos,2024-06-05,16.22125,24,13.90812375000002,14.47107470833336
LosChillos,2024-06-06,15.9945833333333,24,13.494216666666686,14.683537958333362
LosChillos,2024-06-07,17.0191666666667,24,14.369499166666683,14.915560625000024
LosChillos,2024-06-08,17.4791666666667,24,14.372861666666688,14.854455541666688
LosChillos,2024-06-09,17.4533333333333,24,14.44916375000002,15.103510833333358
LosChillos,2024-06-10,17.1529166666667,24,14.306233333333358,14.92074604166669
LosChillos,2024-06-11,17.7741666666667,24,14.719270833333349,14.96329279166669
LosChillos,2024-06-12,16.9766666666667,24,14.599965000000024,15.01998537500002
LosChillos,2024-06-13,16.77,24,14.036004166666688,14.703262625000027
LosChillos,2024-06-14,15.7591666666667,24,12.860485000000018,14.46304225000002
LosChillos,2024-06-15,15.1941666666667,24,13.174282916666696,14.345391875000018
LosChillos,2024-06-16,15.9758333333333,24,13.534477083333355,14.809142125000022
LosChillos,2024-06-17,17.38375,24,14.348432916666688,14.85272491666669
LosChillos,2024-06-18,15.8633333333333,24,13.716891250000025,14.192461833333352
LosChillos,2024-06-19,15.8058333333333,24,13.210002083333356,14.30530062500002
LosChillos,2024-06-20,15.7933333333333,24,13.707796250000024,14.722872666666694
LosChillos,2024-06-21,15.9958333333333,24,13.548579583333357,14.510491875000026
LosChillos,2024-06-22,16.6720833333333,24,12.831160000000027,14.58697025000002
LosChillos,2024-06-23,16.1595833333333,24,13.592510416666691,14.490909708333364
LosChillos,2024-06-24,16.9933333333333,24,13.695515000000029,14.491497333333363
LosChillos,2024-06-25,16.0416666666667,24,13.82941583333336,14.230909083333357
LosChillos,2024-06-26,15.6145833333333,24,13.076745833333351,14.381574166666685
LosChillos,2024-06-27,15.6783333333333,24,12.916010833333354,14.158129541666687
LosChillos,2024-06-28,15.9529166666667,24,12.583717083333356,14.251509583333354
LosChillos,2024-06-29,17.1475,24,13.597249166666684,15.108728000000028
LosChillos,2024-06-30,15.79375,24,13.849182083333352,14.41250754166669
LosChillos,2024-07-01,17.15875,24,14.634907500000024,14.646053583333355
LosChillos,2024-07-02,16.5375,24,13.874105416666692,14.33363375000002
LosChillos,2024-07-03,16.35875,24,13.51180458333335,13.779678583333364
LosChillos,2024-07-04,15.76625,24,12.70341083333335,14.027069416666691
LosChillos,2024-07-05,15.3854166666667,24,12.98597375000003,14.512012625000024
LosChillos,2024-07-06,16.7683333333333,24,13.934239166666686,14.77423758333336
LosChillos,2024-07-07,16.4458333333333,24,14.511811250000022,14.223622750000024
LosChillos,2024-07-08,16.6516666666667,24,14.403109166666688,14.213557000000025
LosChillos,2024-07-09,15.7933333333333,24,13.574162916666694,14.26474033333335
LosChillos,2024-07-10,16.9754166666667,24,13.192046250000026,14.696052750000026
LosChillos,2024-07-11,17.20625,24,13.017160833333357,15.107515083333356
LosChillos,2024-07-12,17.4341666666667,24,14.14030541666669,14.773960333333358
LosChillos,2024-07-13,17.2416666666667,24,13.69932583333336,13.692987125000023
LosChillos,2024-07-14,18.6654166666667,24,14.970613333333356,14.536781541666686
LosChillos,2024-07-15,18.0791666666667,24,15.556448750000015,14.677537625000026
LosChillos,2024-07-16,17.45625,24,14.631511250000024,14.652115125000025
LosChillos,2024-07-17,17.3716666666667,24,14.217253750000028,14.399196833333358
LosChillos,2024-07-18,16.4133333333333,24,13.503068333333356,14.115809333333358
LosChillos,2024-07-19,17.3666666666667,24,14.263396250000026,14.55461520833336
LosChillos,2024-07-20,17.99375,24,14.26134500000002,14.024385041666692
LosChillos,2024-07-21,17.63125,24,14.908840833333349,13.981164416666688
LosChillos,2024-07-22,18.3883333333333,24,14.942318750000029,14.451830750000022
LosChillos,2024-07-23,17.4633333333333,24,14.362117083333354,14.499841375000024
LosChillos,2024-07-24,17.3154166666667,24,14.645330000000024,14.32536083333335
LosChillos,2024-07-25,16.1108333333333,24,14.164150000000022,14.322497291666693
LosChillos,2024-07-26,16.3220833333333,24,13.848003333333352,14.948161125000022
LosChillos,2024-07-27,17.7483333333333,24,14.340610833333356,14.492547666666686
LosChillos,2024-07-28,19.33625,24,14.989092500000025,14.999071916666692
LosChillos,2024-07-29,18.6316666666667,24,16.279903333333362,14.647308583333356
LosChillos,2024-07-30,18.3466666666667,24,16.196091250000023,13.843812625000025
LosChillos,2024-07-31,18.0708333333333,24,15.702239583333352,13.98031775000002
LosChillos,2024-08-01,16.4875,24,14.113960833333358,13.978864333333355
LosChillos,2024-08-02,16.4991666666667,24,13.408362083333357,14.469703875000022
LosChillos,2024-08-03,16.7245833333333,24,12.855839583333356,14.140847791666689
LosChillos,2024-08-04,16.7383333333333,24,12.776784166666689,14.339465083333351
LosChillos,2024-08-05,16.6333333333333,24,13.213306250000024,14.390517250000022
LosChillos,2024-08-06,17.16,24,13.316495000000025,14.916569041666683
LosChillos,2024-08-07,17.2591666666667,24,13.598922083333354,14.952351000000023
LosChillos,2024-08-08,17.2441666666667,24,13.209204583333358,14.621541583333356
LosChillos,2024-08-09,14.3841666666667,24,12.243697083333355,13.860064500000025
LosChillos,2024-08-10,16.2583333333333,24,13.329087083333354,14.173964500000023
LosChillos,2024-08-11,16.5154166666667,24,13.441424583333358,14.99127733333335
LosChillos,2024-08-12,17.36625,24,14.156361666666683,14.814463583333357
LosChillos,2024-08-13,17.4479166666667,24,14.730307083333358,14.616777125000018
LosChillos,2024-08-14,16.6466666666667,24,14.19011166666669,14.426503708333358
LosChillos,2024-08-15,17.3533333333333,24,14.643738333333353,14.64072945833336
LosChillos,2024-08-16,16.9520833333333,24,14.29810250000002,14.94628433333336
LosChillos,2024-08-17,17.7329166666667,24,13.402400416666689,14.868002791666688
LosChillos,2024-08-18,17.5666666666667,24,13.77527083333336,14.55976004166669
LosChillos,2024-08-19,16.7945833333333,24,13.749332916666694,14.601614791666693
LosChillos,2024-08-20,16.9166666666667,24,13.053532083333357,14.603698916666689
LosChillos,2024-08-21,16.1391666666667,24,13.78235458333336,14.872876833333352
LosChillos,2024-08-22,16.3433333333333,24,12.809087916666687,14.992367125000024
LosChillos,2024-08-23,17.08375,24,12.891410833333357,14.76302745833335
LosChillos,2024-08-24,17.07375,24,13.193985416666685,14.669375291666688
LosChillos,2024-08-25,17.0254166666667,24,13.336027500000029,14.745099583333356
LosChillos,2024-08-26,17.0258333333333,24,12.98681333333336,14.313231416666689
LosChillos,2024-08-27,17.4929166666667,24,14.442300833333356,15.117374583333351
LosChillos,2024-08-28,18.095,24,14.95992833333336,14.58764675000002
LosChillos,2024-08-29,17.4341666666667,24,14.35425583333336,14.29921879166669
LosChillos,2024-08-30,17.6241666666667,24,13.953360416666692,14.180766083333358
LosChillos,2024-08-31,17.725,24,13.768175000000026,14.216962458333356
LosChillos,2024-09-01,18.1904166666667,24,13.345097083333355,14.332302291666691
LosChillos,2024-09-02,17.64,24,14.720049583333356,14.264529250000022
LosChillos,2024-09-03,17.3504166666667,24,13.96936250000003,14.19907912500002
LosChillos,2024-09-04,18.2066666666667,24,14.24424500000002,14.740984791666689
LosChillos,2024-09-05,17.7358333333333,24,14.255954166666683,14.99978158333336
LosChillos,2024-09-06,17.5179166666667,24,14.796840833333356,15.296483583333355
LosChillos,2024-09-07,17.9883333333333,24,14.464601666666695,14.922352000000028
LosChillos,2024-09-08,18.7895833333333,24,14.452780833333362,14.750843333333362
LosChillos,2024-09-09,17.2404347826087,23,14.362570833333365,14.803848541666689
